#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
332952,7944278,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20210529,-
332952,64852034,G4B84_009802,G4B84_009802,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852035,G4B84_009803,G4B84_009803,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852036,G4B84_009804,G4B84_009804,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852037,G4B84_009805,G4B84_009805,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852038,G4B84_009806,G4B84_009806,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852039,G4B84_009807,G4B84_009807,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852040,G4B84_009808,G4B84_009808,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852041,G4B84_009809,G4B84_009809,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852042,G4B84_009810,G4B84_009810,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852043,G4B84_009811,G4B84_009811,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852044,G4B84_009812,G4B84_009812,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852045,G4B84_009813,G4B84_009813,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852046,G4B84_009814,G4B84_009814,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852047,G4B84_009815,G4B84_009815,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852048,G4B84_009816,G4B84_009816,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852049,G4B84_009817,G4B84_009817,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852050,G4B84_009818,G4B84_009818,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852051,G4B84_009819,G4B84_009819,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852052,G4B84_009820,G4B84_009820,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852053,G4B84_009821,G4B84_009821,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852054,G4B84_009822,G4B84_009822,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852055,G4B84_009823,G4B84_009823,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852056,G4B84_009824,G4B84_009824,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852057,G4B84_009825,G4B84_009825,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852058,G4B84_009826,G4B84_009826,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852059,G4B84_009827,G4B84_009827,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852060,G4B84_009828,G4B84_009828,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852061,G4B84_009829,G4B84_009829,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852062,G4B84_009830,G4B84_009830,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852063,G4B84_009831,G4B84_009831,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852064,G4B84_009832,G4B84_009832,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852065,G4B84_009833,G4B84_009833,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852066,G4B84_009834,G4B84_009834,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852067,G4B84_009835,G4B84_009835,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852068,G4B84_009836,G4B84_009836,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852069,G4B84_009837,G4B84_009837,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852070,G4B84_009838,G4B84_009838,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852071,G4B84_009839,G4B84_009839,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852072,G4B84_009840,G4B84_009840,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852073,G4B84_009841,G4B84_009841,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852074,G4B84_009842,G4B84_009842,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852075,G4B84_009843,G4B84_009843,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852076,G4B84_009844,G4B84_009844,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852077,G4B84_009845,G4B84_009845,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852078,G4B84_009846,G4B84_009846,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852079,G4B84_009847,G4B84_009847,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852080,G4B84_009848,G4B84_009848,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852081,G4B84_009849,G4B84_009849,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852082,G4B84_009850,G4B84_009850,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852083,G4B84_009851,G4B84_009851,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852084,G4B84_009852,G4B84_009852,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852085,G4B84_009853,G4B84_009853,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852086,G4B84_009854,G4B84_009854,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852087,G4B84_009855,G4B84_009855,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852088,G4B84_009856,G4B84_009856,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852089,G4B84_009857,G4B84_009857,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852090,G4B84_009858,G4B84_009858,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852091,G4B84_009859,G4B84_009859,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852092,G4B84_009860,G4B84_009860,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852093,G4B84_009861,G4B84_009861,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852094,G4B84_009862,G4B84_009862,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852095,G4B84_009863,G4B84_009863,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852096,G4B84_009864,G4B84_009864,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852097,G4B84_009865,G4B84_009865,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852098,G4B84_009866,G4B84_009866,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852099,G4B84_009867,G4B84_009867,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852100,G4B84_009868,G4B84_009868,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852101,G4B84_009869,G4B84_009869,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852102,G4B84_009870,G4B84_009870,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852103,G4B84_009871,G4B84_009871,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852104,G4B84_009872,G4B84_009872,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852105,G4B84_009873,G4B84_009873,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852106,G4B84_009874,G4B84_009874,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852107,G4B84_009875,G4B84_009875,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852108,G4B84_009876,G4B84_009876,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852109,G4B84_009877,G4B84_009877,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852110,G4B84_009878,G4B84_009878,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852111,G4B84_009879,G4B84_009879,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852112,G4B84_009880,G4B84_009880,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852113,G4B84_009881,G4B84_009881,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852114,G4B84_009882,G4B84_009882,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852115,G4B84_009883,G4B84_009883,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852116,G4B84_009884,G4B84_009884,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852117,G4B84_009885,G4B84_009885,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852118,G4B84_009886,G4B84_009886,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852119,G4B84_009887,G4B84_009887,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852120,G4B84_009888,G4B84_009888,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852121,G4B84_009889,G4B84_009889,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852122,G4B84_009890,G4B84_009890,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852123,G4B84_009891,G4B84_009891,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852124,G4B84_009892,G4B84_009892,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852125,G4B84_009893,G4B84_009893,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852126,G4B84_009894,G4B84_009894,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852127,G4B84_009895,G4B84_009895,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852128,G4B84_009896,G4B84_009896,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852129,G4B84_009897,G4B84_009897,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852130,G4B84_009898,G4B84_009898,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852131,G4B84_009899,G4B84_009899,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852132,G4B84_009900,G4B84_009900,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852133,G4B84_009901,G4B84_009901,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852134,G4B84_009902,G4B84_009902,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852135,G4B84_009903,G4B84_009903,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852136,G4B84_009904,G4B84_009904,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852137,G4B84_009905,G4B84_009905,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852138,G4B84_009906,G4B84_009906,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852139,G4B84_009907,G4B84_009907,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852140,G4B84_009908,G4B84_009908,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852141,G4B84_009909,G4B84_009909,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852142,G4B84_009910,G4B84_009910,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852143,G4B84_009911,G4B84_009911,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852144,G4B84_009912,G4B84_009912,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852145,G4B84_009913,G4B84_009913,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852146,G4B84_009914,G4B84_009914,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852147,G4B84_009915,G4B84_009915,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852148,G4B84_009916,G4B84_009916,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852149,G4B84_009917,G4B84_009917,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852150,G4B84_009918,G4B84_009918,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852151,G4B84_009919,G4B84_009919,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852152,G4B84_009920,G4B84_009920,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852153,G4B84_009921,G4B84_009921,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852154,G4B84_009922,G4B84_009922,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852155,G4B84_009923,G4B84_009923,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852156,G4B84_009924,G4B84_009924,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852157,G4B84_009925,G4B84_009925,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852158,G4B84_009926,G4B84_009926,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852159,G4B84_009927,G4B84_009927,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852160,G4B84_009928,G4B84_009928,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852161,G4B84_009929,G4B84_009929,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852162,G4B84_009930,G4B84_009930,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852163,G4B84_009931,G4B84_009931,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852164,G4B84_009932,G4B84_009932,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852165,G4B84_009933,G4B84_009933,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852166,G4B84_009934,G4B84_009934,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852167,G4B84_009935,G4B84_009935,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852168,G4B84_009936,G4B84_009936,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852169,G4B84_009937,G4B84_009937,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852170,G4B84_009938,G4B84_009938,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852171,G4B84_009939,G4B84_009939,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852172,G4B84_009940,G4B84_009940,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852173,G4B84_009941,G4B84_009941,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852174,G4B84_009942,G4B84_009942,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
