#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1434118,24869519,MSSAC_RS00005,MSSAC_RS00005,MSSAC_0001,-,-,-,ORC1-type DNA replication protein,protein-coding,-,-,-,ORC1-type DNA replication protein,20201210,-
1434118,31905281,MSSAC_RS24650,MSSAC_RS24650,-,-,-,-,DUF1328 domain-containing protein,protein-coding,-,-,-,DUF1328 domain-containing protein,20201210,-
1434118,31905282,MSSAC_RS24655,MSSAC_RS24655,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,31905284,MSSAC_RS24665,MSSAC_RS24665,-,-,-,-,IS1 family transposase,protein-coding,-,-,-,IS1 family transposase,20201210,-
1434118,31905285,MSSAC_RS24670,MSSAC_RS24670,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,31905286,MSSAC_RS24675,MSSAC_RS24675,MSSAC_2819,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,31905287,MSSAC_RS24680,MSSAC_RS24680,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905293,MSSAC_RS24710,MSSAC_RS24710,MSSAC_3017,-,-,-,DNA-directed RNA polymerase subunit P,protein-coding,-,-,-,DNA-directed RNA polymerase subunit P,20201210,-
1434118,31905294,eif1A,MSSAC_RS24715,-,-,-,-,translation initiation factor eIF-1A,protein-coding,-,-,-,translation initiation factor eIF-1A,20210424,-
1434118,31905295,MSSAC_RS24720,MSSAC_RS24720,-,-,-,-,IS1 family transposase,protein-coding,-,-,-,IS1 family transposase,20201210,-
1434118,31905297,MSSAC_RS24730,MSSAC_RS24730,MSSAC_3068,-,-,-,EamA family transporter,protein-coding,-,-,-,EamA family transporter,20201210,-
1434118,31905298,MSSAC_RS24735,MSSAC_RS24735,-,-,-,-,MerR family DNA-binding transcriptional regulator,protein-coding,-,-,-,MerR family DNA-binding transcriptional regulator,20210605,-
1434118,31905300,MSSAC_RS24745,MSSAC_RS24745,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905302,MSSAC_RS24755,MSSAC_RS24755,MSSAC_3130,-,-,-,UPF0228 family protein,protein-coding,-,-,-,UPF0228 family protein,20201210,-
1434118,31905303,MSSAC_RS24760,MSSAC_RS24760,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905304,MSSAC_RS24765,MSSAC_RS24765,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905305,MSSAC_RS24770,MSSAC_RS24770,MSSAC_3188,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,31905306,MSSAC_RS24775,MSSAC_RS24775,MSSAC_3242,-,-,-,50S ribosomal protein L37e,protein-coding,-,-,-,50S ribosomal protein L37e,20201210,-
1434118,31905307,MSSAC_RS24780,MSSAC_RS24780,MSSAC_3307,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905308,MSSAC_RS24785,MSSAC_RS24785,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905309,MSSAC_RS24790,MSSAC_RS24790,MSSAC_3370,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905310,tnpA,MSSAC_RS24795,-,-,-,-,IS200/IS605 family transposase,protein-coding,-,-,-,IS200/IS605 family transposase,20201210,-
1434118,31905311,MSSAC_RS24800,MSSAC_RS24800,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905313,MSSAC_RS24810,MSSAC_RS24810,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905314,MSSAC_RS24815,MSSAC_RS24815,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905317,MSSAC_RS24830,MSSAC_RS24830,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905322,MSSAC_RS24855,MSSAC_RS24855,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905323,MSSAC_RS24860,MSSAC_RS24860,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905324,MSSAC_RS24865,MSSAC_RS24865,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905327,MSSAC_RS24880,MSSAC_RS24880,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905328,MSSAC_RS24885,MSSAC_RS24885,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905332,ffs,MSSAC_RS24905,-,-,-,-,ncRNA,ncRNA,-,-,-,-,20201210,-
1434118,31905333,MSSAC_RS24910,MSSAC_RS24910,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905334,MSSAC_RS24915,MSSAC_RS24915,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,31905335,MSSAC_RS24920,MSSAC_RS24920,-,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20201210,-
1434118,31905336,MSSAC_RS24925,MSSAC_RS24925,-,-,-,-,CcmD family protein,protein-coding,-,-,-,CcmD family protein,20201210,-
1434118,31905337,MSSAC_RS24930,MSSAC_RS24930,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905339,MSSAC_RS24940,MSSAC_RS24940,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905340,MSSAC_RS24945,MSSAC_RS24945,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905341,MSSAC_RS24950,MSSAC_RS24950,-,-,-,-,50S ribosomal protein L39e,protein-coding,-,-,-,50S ribosomal protein L39e,20201210,-
1434118,31905342,MSSAC_RS24955,MSSAC_RS24955,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905344,MSSAC_RS24965,MSSAC_RS24965,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,31905345,MSSAC_RS24970,MSSAC_RS24970,-,-,-,-,DUF86 domain-containing protein,protein-coding,-,-,-,DUF86 domain-containing protein,20201210,-
1434118,31905346,MSSAC_RS24975,MSSAC_RS24975,-,-,-,-,DUF86 domain-containing protein,protein-coding,-,-,-,DUF86 domain-containing protein,20201210,-
1434118,31905350,MSSAC_RS24995,MSSAC_RS24995,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905353,MSSAC_RS25010,MSSAC_RS25010,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,31905354,MSSAC_RS25015,MSSAC_RS25015,-,-,-,-,ATP-binding protein,protein-coding,-,-,-,ATP-binding protein,20201210,-
1434118,31905355,MSSAC_RS25020,MSSAC_RS25020,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210529,-
1434118,31905356,MSSAC_RS25025,MSSAC_RS25025,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863739,MSSAC_RS25030,MSSAC_RS25030,MSSAC_4406,-,-,-,tRNA,tRNA,-,-,-,-,20201210,-
1434118,42863740,MSSAC_RS25035,MSSAC_RS25035,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863741,MSSAC_RS25040,MSSAC_RS25040,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863742,MSSAC_RS25045,MSSAC_RS25045,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863743,MSSAC_RS25050,MSSAC_RS25050,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863744,MSSAC_RS25055,MSSAC_RS25055,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863745,MSSAC_RS25060,MSSAC_RS25060,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863746,MSSAC_RS25065,MSSAC_RS25065,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863747,MSSAC_RS25070,MSSAC_RS25070,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863748,MSSAC_RS25075,MSSAC_RS25075,-,-,-,-,type IV pilin,protein-coding,-,-,-,type IV pilin,20201217,-
1434118,42863749,MSSAC_RS25080,MSSAC_RS25080,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863750,MSSAC_RS25085,MSSAC_RS25085,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863751,MSSAC_RS25090,MSSAC_RS25090,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863752,MSSAC_RS25095,MSSAC_RS25095,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863753,MSSAC_RS25100,MSSAC_RS25100,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863754,MSSAC_RS25105,MSSAC_RS25105,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863755,MSSAC_RS25110,MSSAC_RS25110,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863756,MSSAC_RS25115,MSSAC_RS25115,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863757,MSSAC_RS25120,MSSAC_RS25120,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863759,MSSAC_RS25130,MSSAC_RS25130,-,-,-,-,tRNA,tRNA,-,-,-,-,20201210,-
1434118,42863760,MSSAC_RS25135,MSSAC_RS25135,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863761,MSSAC_RS25140,MSSAC_RS25140,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863762,MSSAC_RS25145,MSSAC_RS25145,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863763,MSSAC_RS25150,MSSAC_RS25150,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863764,MSSAC_RS25155,MSSAC_RS25155,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863765,MSSAC_RS25160,MSSAC_RS25160,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863767,MSSAC_RS25170,MSSAC_RS25170,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863768,MSSAC_RS25175,MSSAC_RS25175,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863769,MSSAC_RS25180,MSSAC_RS25180,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863770,MSSAC_RS25185,MSSAC_RS25185,MSSAC_0882,-,-,-,PGF-pre-PGF domain-containing protein,protein-coding,-,-,-,PGF-pre-PGF domain-containing protein,20201210,-
1434118,42863771,MSSAC_RS25190,MSSAC_RS25190,MSSAC_0913,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863772,MSSAC_RS25195,MSSAC_RS25195,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863773,MSSAC_RS25200,MSSAC_RS25200,MSSAC_0923,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863774,MSSAC_RS25205,MSSAC_RS25205,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863775,MSSAC_RS25210,MSSAC_RS25210,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863776,MSSAC_RS25215,MSSAC_RS25215,MSSAC_0947,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863777,MSSAC_RS25220,MSSAC_RS25220,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863778,MSSAC_RS25225,MSSAC_RS25225,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863779,MSSAC_RS25230,MSSAC_RS25230,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863781,MSSAC_RS25240,MSSAC_RS25240,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863782,MSSAC_RS25245,MSSAC_RS25245,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863783,MSSAC_RS25250,MSSAC_RS25250,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863784,MSSAC_RS25255,MSSAC_RS25255,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863785,MSSAC_RS25260,MSSAC_RS25260,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863786,MSSAC_RS25265,MSSAC_RS25265,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863787,MSSAC_RS25270,MSSAC_RS25270,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863788,MSSAC_RS25275,MSSAC_RS25275,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863789,MSSAC_RS25280,MSSAC_RS25280,-,-,-,-,UPF0228 family protein,protein-coding,-,-,-,UPF0228 family protein,20201217,-
1434118,42863790,MSSAC_RS25285,MSSAC_RS25285,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863791,MSSAC_RS25290,MSSAC_RS25290,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863792,MSSAC_RS25295,MSSAC_RS25295,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863793,MSSAC_RS25300,MSSAC_RS25300,MSSAC_1108,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863794,MSSAC_RS25305,MSSAC_RS25305,MSSAC_1156,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863795,MSSAC_RS25310,MSSAC_RS25310,MSSAC_1161,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863796,MSSAC_RS25315,MSSAC_RS25315,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863797,MSSAC_RS25320,MSSAC_RS25320,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863798,MSSAC_RS25325,MSSAC_RS25325,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863800,MSSAC_RS25335,MSSAC_RS25335,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863801,MSSAC_RS25340,MSSAC_RS25340,MSSAC_1285,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863802,MSSAC_RS25345,MSSAC_RS25345,MSSAC_1308,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863803,MSSAC_RS25350,MSSAC_RS25350,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863804,MSSAC_RS25355,MSSAC_RS25355,MSSAC_1310,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863805,MSSAC_RS25360,MSSAC_RS25360,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863806,MSSAC_RS25365,MSSAC_RS25365,MSSAC_1323,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863808,MSSAC_RS25375,MSSAC_RS25375,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863809,MSSAC_RS25380,MSSAC_RS25380,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863810,MSSAC_RS25385,MSSAC_RS25385,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863811,MSSAC_RS25390,MSSAC_RS25390,-,-,-,-,type II toxin-antitoxin system RelE/ParE family toxin,protein-coding,-,-,-,type II toxin-antitoxin system RelE/ParE family toxin,20210529,-
1434118,42863812,MSSAC_RS25395,MSSAC_RS25395,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863813,MSSAC_RS25400,MSSAC_RS25400,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863814,MSSAC_RS25405,MSSAC_RS25405,MSSAC_1482,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863815,MSSAC_RS25410,MSSAC_RS25410,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863816,MSSAC_RS25415,MSSAC_RS25415,MSSAC_1567,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863819,MSSAC_RS25430,MSSAC_RS25430,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863820,MSSAC_RS25435,MSSAC_RS25435,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863821,MSSAC_RS25440,MSSAC_RS25440,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863822,MSSAC_RS25445,MSSAC_RS25445,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863823,MSSAC_RS25450,MSSAC_RS25450,MSSAC_1716,-,-,-,DegT/DnrJ/EryC1/StrS family aminotransferase,protein-coding,-,-,-,DegT/DnrJ/EryC1/StrS family aminotransferase,20201210,-
1434118,42863824,MSSAC_RS25455,MSSAC_RS25455,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863825,MSSAC_RS25460,MSSAC_RS25460,MSSAC_1741,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863826,MSSAC_RS25465,MSSAC_RS25465,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863828,MSSAC_RS25475,MSSAC_RS25475,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863829,MSSAC_RS25480,MSSAC_RS25480,MSSAC_1784,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863830,MSSAC_RS25485,MSSAC_RS25485,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863832,MSSAC_RS25495,MSSAC_RS25495,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863833,MSSAC_RS25500,MSSAC_RS25500,MSSAC_1814,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863834,MSSAC_RS25505,MSSAC_RS25505,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863835,MSSAC_RS25510,MSSAC_RS25510,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863837,MSSAC_RS25520,MSSAC_RS25520,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863838,MSSAC_RS25525,MSSAC_RS25525,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863839,MSSAC_RS25530,MSSAC_RS25530,MSSAC_1957,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863840,MSSAC_RS25535,MSSAC_RS25535,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863841,MSSAC_RS25540,MSSAC_RS25540,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863843,MSSAC_RS25550,MSSAC_RS25550,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863844,MSSAC_RS25555,MSSAC_RS25555,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863845,MSSAC_RS25560,MSSAC_RS25560,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863847,MSSAC_RS25570,MSSAC_RS25570,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863848,MSSAC_RS25575,MSSAC_RS25575,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863849,MSSAC_RS25580,MSSAC_RS25580,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863850,MSSAC_RS25585,MSSAC_RS25585,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863851,MSSAC_RS25590,MSSAC_RS25590,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863852,MSSAC_RS25595,MSSAC_RS25595,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863853,MSSAC_RS25600,MSSAC_RS25600,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863854,MSSAC_RS25605,MSSAC_RS25605,-,-,-,-,PGF-pre-PGF domain-containing protein,protein-coding,-,-,-,PGF-pre-PGF domain-containing protein,20201210,-
1434118,42863856,MSSAC_RS25615,MSSAC_RS25615,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863858,MSSAC_RS25625,MSSAC_RS25625,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863860,MSSAC_RS25635,MSSAC_RS25635,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863862,MSSAC_RS25645,MSSAC_RS25645,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863863,MSSAC_RS25650,MSSAC_RS25650,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863864,MSSAC_RS25655,MSSAC_RS25655,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863866,MSSAC_RS25665,MSSAC_RS25665,-,-,-,-,MetS family NSS transporter small subunit,protein-coding,-,-,-,MetS family NSS transporter small subunit,20201210,-
1434118,42863867,MSSAC_RS25670,MSSAC_RS25670,MSSAC_2098,-,-,-,DUF86 domain-containing protein,protein-coding,-,-,-,DUF86 domain-containing protein,20201210,-
1434118,42863868,MSSAC_RS25680,MSSAC_RS25680,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863869,MSSAC_RS25685,MSSAC_RS25685,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863870,MSSAC_RS25690,MSSAC_RS25690,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863871,MSSAC_RS25695,MSSAC_RS25695,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863872,MSSAC_RS25700,MSSAC_RS25700,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863873,MSSAC_RS25705,MSSAC_RS25705,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863874,MSSAC_RS25710,MSSAC_RS25710,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863875,MSSAC_RS25715,MSSAC_RS25715,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863876,MSSAC_RS25720,MSSAC_RS25720,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863877,MSSAC_RS25725,MSSAC_RS25725,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863878,MSSAC_RS25730,MSSAC_RS25730,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863879,MSSAC_RS25735,MSSAC_RS25735,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863880,MSSAC_RS25740,MSSAC_RS25740,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863881,MSSAC_RS25745,MSSAC_RS25745,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863882,MSSAC_RS25750,MSSAC_RS25750,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863883,MSSAC_RS25755,MSSAC_RS25755,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863884,MSSAC_RS25760,MSSAC_RS25760,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863885,MSSAC_RS25765,MSSAC_RS25765,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863886,MSSAC_RS25770,MSSAC_RS25770,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863887,MSSAC_RS25775,MSSAC_RS25775,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863888,MSSAC_RS25780,MSSAC_RS25780,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863889,MSSAC_RS25785,MSSAC_RS25785,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863890,MSSAC_RS25790,MSSAC_RS25790,MSSAC_2427,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863891,MSSAC_RS25795,MSSAC_RS25795,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863892,MSSAC_RS25800,MSSAC_RS25800,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863893,MSSAC_RS25805,MSSAC_RS25805,MSSAC_2490,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863894,MSSAC_RS25810,MSSAC_RS25810,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863895,MSSAC_RS25815,MSSAC_RS25815,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863896,MSSAC_RS25820,MSSAC_RS25820,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863897,MSSAC_RS25825,MSSAC_RS25825,MSSAC_2531,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863898,MSSAC_RS25830,MSSAC_RS25830,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201210,-
1434118,42863899,MSSAC_RS25835,MSSAC_RS25835,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
1434118,42863900,MSSAC_RS25840,MSSAC_RS25840,-,-,-,-,pseudo,pseudo,-,-,-,-,20201210,-
