#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
6279,805199,ND2,KEF88_p12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20210606,-
6279,6106198,Bm1_56580,Bm1_56580,-,-,-,-,chaperonine protein HSP60,protein-coding,-,-,-,chaperonine protein HSP60,20210606,-
6279,6106199,Bm1_56585,Bm1_56585,-,-,-,-,valosin containing protein,protein-coding,-,-,-,valosin containing protein,20210606,-
6279,6106200,Bm1_56590,Bm1_56590,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106201,Bm1_56595,Bm1_56595,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106202,Bm1_56600,Bm1_56600,-,-,-,-,"cystatin-type cysteine proteinase inhibitor CPI-2, putative",protein-coding,-,-,-,"cystatin-type cysteine proteinase inhibitor CPI-2, putative",20210606,-
6279,6106203,Bm1_56605,Bm1_56605,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106204,Bm1_56610,Bm1_56610,-,-,-,-,Low-density lipoprotein receptor repeat class B containing protein,protein-coding,-,-,-,Low-density lipoprotein receptor repeat class B containing protein,20210606,-
6279,6106205,Bm1_56615,Bm1_56615,-,-,-,-,Hypothetical RING finger protein C16C10.7 in chromosome III,protein-coding,-,-,-,Hypothetical RING finger protein C16C10.7 in chromosome III,20210606,-
6279,6106206,Bm1_56620,Bm1_56620,-,-,-,-,Ring canal kelch protein,protein-coding,-,-,-,Ring canal kelch protein,20210606,-
6279,6106207,Bm1_56625,Bm1_56625,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106208,Bm1_56630,Bm1_56630,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106209,Bm1_56635,Bm1_56635,-,-,-,-,RE63138p,protein-coding,-,-,-,RE63138p,20210606,-
6279,6106210,Bm1_56650,Bm1_56650,-,-,-,-,SD24044p,protein-coding,-,-,-,SD24044p,20210606,-
6279,6106211,Bm1_56645,Bm1_56645,-,-,-,-,Hypothetical 19.4 kDa protein T09A5.5 in chromosome III,protein-coding,-,-,-,Hypothetical 19.4 kDa protein T09A5.5 in chromosome III,20210606,-
6279,6106212,Bm1_56640,Bm1_56640,-,-,-,-,RIKEN cDNA 2410127L17,protein-coding,-,-,-,RIKEN cDNA 2410127L17,20210606,-
6279,6106213,Bm1_56655,Bm1_56655,-,-,-,-,RNA-binding protein.,protein-coding,-,-,-,RNA-binding protein.,20210606,-
6279,6106214,Bm1_56660,Bm1_56660,-,-,-,-,AN1-like Zinc finger family protein,protein-coding,-,-,-,AN1-like Zinc finger family protein,20210606,-
6279,6106215,Bm1_56665,Bm1_56665,-,-,-,-,"DNA polymerase III, beta subunit",protein-coding,-,-,-,"DNA polymerase III, beta subunit",20210606,-
6279,6106216,Bm1_56670,Bm1_56670,-,-,-,-,Cell division protein ftsZ,protein-coding,-,-,-,Cell division protein ftsZ,20210606,-
6279,6106217,Bm1_56675,Bm1_56675,-,-,-,-,cuticlin 1 precursor,protein-coding,-,-,-,cuticlin 1 precursor,20210606,-
6279,6106218,Bm1_56680,Bm1_56680,-,-,-,-,Laminin EGF-like,protein-coding,-,-,-,Laminin EGF-like,20210606,-
6279,6106219,Bm1_56685,Bm1_56685,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106220,Bm1_56690,Bm1_56690,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106221,Bm1_56700,Bm1_56700,-,-,-,-,OTU-like cysteine protease family protein,protein-coding,-,-,-,OTU-like cysteine protease family protein,20210606,-
6279,6106222,Bm1_56695,Bm1_56695,-,-,-,-,Probable exocyst complex component Sec5,protein-coding,-,-,-,Probable exocyst complex component Sec5,20210606,-
6279,6106223,Bm1_56705,Bm1_56705,-,-,-,-,protein x 0004,protein-coding,-,-,-,protein x 0004,20210606,-
6279,6106224,Bm1_56710,Bm1_56710,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106225,Bm1_56715,Bm1_56715,-,-,-,-,SH2 domain containing protein,protein-coding,-,-,-,SH2 domain containing protein,20210606,-
6279,6106226,Bm1_56730,Bm1_56730,-,-,-,-,Hypothetical HIT-like protein F21C3.3,protein-coding,-,-,-,Hypothetical HIT-like protein F21C3.3,20210606,-
6279,6106227,Bm1_56735,Bm1_56735,-,-,-,-,cathepsin Z-like cysteine proteinase,protein-coding,-,-,-,cathepsin Z-like cysteine proteinase,20210606,-
6279,6106228,Bm1_56725,Bm1_56725,-,-,-,-,Ubiquitin carboxyl-terminal hydrolase family protein,protein-coding,-,-,-,Ubiquitin carboxyl-terminal hydrolase family protein,20210606,-
6279,6106229,Bm1_56720,Bm1_56720,-,-,-,-,Transmembrane amino acid transporter protein,protein-coding,-,-,-,Transmembrane amino acid transporter protein,20210606,-
6279,6106230,Bm1_56740,Bm1_56740,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106231,Bm1_56745,Bm1_56745,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106232,Bm1_56750,Bm1_56750,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106233,Bm1_56755,Bm1_56755,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106234,Bm1_56765,Bm1_56765,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106235,Bm1_56760,Bm1_56760,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106236,Bm1_56770,Bm1_56770,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106237,Bm1_56780,Bm1_56780,-,-,-,-,flj12716l protein,protein-coding,-,-,-,flj12716l protein,20210606,-
6279,6106238,Bm1_56775,Bm1_56775,-,-,-,-,40S ribosomal protein S29,protein-coding,-,-,-,40S ribosomal protein S29,20210606,-
6279,6106239,Bm1_56785,Bm1_56785,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106240,Bm1_56790,Bm1_56790,-,-,-,-,eukaryotic translation initiation factor 5,protein-coding,-,-,-,eukaryotic translation initiation factor 5,20210606,-
6279,6106241,Bm1_56810,Bm1_56810,-,-,-,-,Mitochondrial 28S ribosomal protein S29,protein-coding,-,-,-,Mitochondrial 28S ribosomal protein S29,20210606,-
6279,6106242,Bm1_56815,Bm1_56815,-,-,-,-,PBS lyase HEAT-like repeat family protein,protein-coding,-,-,-,PBS lyase HEAT-like repeat family protein,20210606,-
6279,6106243,Bm1_56820,Bm1_56820,-,-,-,-,3'-5' exonuclease family protein,protein-coding,-,-,-,3'-5' exonuclease family protein,20210606,-
6279,6106244,Bm1_56805,Bm1_56805,-,-,-,-,50S ribosomal protein L10,protein-coding,-,-,-,50S ribosomal protein L10,20210606,-
6279,6106245,Bm1_56800,Bm1_56800,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106246,Bm1_56795,Bm1_56795,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106247,Bm1_56825,Bm1_56825,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106248,Bm1_56830,Bm1_56830,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106249,Bm1_56835,Bm1_56835,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106250,Bm1_56840,Bm1_56840,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106251,Bm1_56845,Bm1_56845,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106252,Bm1_56850,Bm1_56850,-,-,-,-,clathrin-associated protein,protein-coding,-,-,-,clathrin-associated protein,20210606,-
6279,6106253,Bm1_56855,Bm1_56855,-,-,-,-,Cell death specification protein 2,protein-coding,-,-,-,Cell death specification protein 2,20210606,-
6279,6106254,Bm1_56860,Bm1_56860,-,-,-,-,"Hypothetical 60.2 kDa protein T27F2.1 in chromosome V, putative",protein-coding,-,-,-,"Hypothetical 60.2 kDa protein T27F2.1 in chromosome V, putative",20210606,-
6279,6106255,Bm1_56865,Bm1_56865,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106256,Bm1_56870,Bm1_56870,-,-,-,-,"FKBP-type peptidyl-prolyl cis-trans isomerase-59, BmFKBP59",protein-coding,-,-,-,"FKBP-type peptidyl-prolyl cis-trans isomerase-59, BmFKBP59",20210606,-
6279,6106257,Bm1_56875,Bm1_56875,-,-,-,-,GM01172p,protein-coding,-,-,-,GM01172p,20210606,-
6279,6106258,Bm1_56880,Bm1_56880,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106259,Bm1_56885,Bm1_56885,-,-,-,-,Ubiquitin carboxyl-terminal hydrolase family protein,protein-coding,-,-,-,Ubiquitin carboxyl-terminal hydrolase family protein,20210606,-
6279,6106260,Bm1_56895,Bm1_56895,-,-,-,-,"Degenerin-like protein ZK770.1 in chromosome I, putative",protein-coding,-,-,-,"Degenerin-like protein ZK770.1 in chromosome I, putative",20210606,-
6279,6106261,Bm1_56890,Bm1_56890,-,-,-,-,G-patch domain containing protein,protein-coding,-,-,-,G-patch domain containing protein,20210606,-
6279,6106262,Bm1_56900,Bm1_56900,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106263,Bm1_56905,Bm1_56905,-,-,-,-,Prion-like-,protein-coding,-,-,-,Prion-like-,20210606,-
6279,6106264,Bm1_56910,Bm1_56910,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106265,Bm1_56925,Bm1_56925,-,-,-,-,glia maturation factor BmGMF,protein-coding,-,-,-,glia maturation factor BmGMF,20210606,-
6279,6106266,Bm1_56930,Bm1_56930,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106267,Bm1_56935,Bm1_56935,-,-,-,-,EF hand family protein,protein-coding,-,-,-,EF hand family protein,20210606,-
6279,6106268,Bm1_56940,Bm1_56940,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106269,Bm1_56920,Bm1_56920,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106270,Bm1_56915,Bm1_56915,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106271,Bm1_56945,Bm1_56945,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106272,Bm1_56955,Bm1_56955,-,-,-,-,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",protein-coding,-,-,-,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",20210606,-
6279,6106273,Bm1_56950,Bm1_56950,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106274,Bm1_56965,Bm1_56965,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106275,Bm1_56970,Bm1_56970,-,-,-,-,Clathrin coat assembly protein AP47,protein-coding,-,-,-,Clathrin coat assembly protein AP47,20210606,-
6279,6106276,Bm1_56960,Bm1_56960,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106277,Bm1_56975,Bm1_56975,-,-,-,-,CBS domain containing protein,protein-coding,-,-,-,CBS domain containing protein,20210606,-
6279,6106278,Bm1_56980,Bm1_56980,-,-,-,-,FF domain containing protein,protein-coding,-,-,-,FF domain containing protein,20210606,-
6279,6106279,Bm1_56990,Bm1_56990,-,-,-,-,cytoplasmic intermediate filament protein,protein-coding,-,-,-,cytoplasmic intermediate filament protein,20210606,-
6279,6106280,Bm1_56985,Bm1_56985,-,-,-,-,cytoplasmic intermediate filament protein,protein-coding,-,-,-,cytoplasmic intermediate filament protein,20210606,-
6279,6106281,Bm1_56995,Bm1_56995,-,-,-,-,polybromodomain protein,protein-coding,-,-,-,polybromodomain protein,20210606,-
6279,6106282,Bm1_57000,Bm1_57000,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106283,Bm1_57005,Bm1_57005,-,-,-,-,inosine-5'-monophosphate dehydrogenase,protein-coding,-,-,-,inosine-5'-monophosphate dehydrogenase,20210606,-
6279,6106284,Bm1_57010,Bm1_57010,-,-,-,-,mRNA capping enzyme,protein-coding,-,-,-,mRNA capping enzyme,20210606,-
6279,6106285,Bm1_57020,Bm1_57020,-,-,-,-,"Zinc finger, C2H2 type family protein",protein-coding,-,-,-,"Zinc finger, C2H2 type family protein",20210606,-
6279,6106286,Bm1_57015,Bm1_57015,-,-,-,-,"Ribosomal protein L11, N-terminal domain containing protein",protein-coding,-,-,-,"Ribosomal protein L11, N-terminal domain containing protein",20210606,-
6279,6106287,Bm1_57025,Bm1_57025,-,-,-,-,ADP-ribosylation factor 1,protein-coding,-,-,-,ADP-ribosylation factor 1,20210606,-
6279,6106288,Bm1_57030,Bm1_57030,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106289,Bm1_57035,Bm1_57035,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106290,Bm1_57040,Bm1_57040,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106291,Bm1_57050,Bm1_57050,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106292,Bm1_57045,Bm1_57045,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106293,Bm1_57055,Bm1_57055,-,-,-,-,"D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain containing protein",protein-coding,-,-,-,"D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain containing protein",20210606,-
6279,6106294,Bm1_57060,Bm1_57060,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106295,Bm1_57065,Bm1_57065,-,-,-,-,Myb-like DNA-binding domain containing protein,protein-coding,-,-,-,Myb-like DNA-binding domain containing protein,20210606,-
6279,6106296,Bm1_57075,Bm1_57075,-,-,-,-,RNA-binding protein lark,protein-coding,-,-,-,RNA-binding protein lark,20210606,-
6279,6106297,Bm1_57070,Bm1_57070,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106298,Bm1_57085,Bm1_57085,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106299,Bm1_57080,Bm1_57080,-,-,-,-,Hypothetical 15.4 kDa protein C16C10.11 in chromosome III,protein-coding,-,-,-,Hypothetical 15.4 kDa protein C16C10.11 in chromosome III,20210606,-
6279,6106300,Bm1_57090,Bm1_57090,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106301,Bm1_57100,Bm1_57100,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106302,Bm1_57095,Bm1_57095,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106303,Bm1_57105,Bm1_57105,-,-,-,-,"Zinc finger, C2H2 type family protein",protein-coding,-,-,-,"Zinc finger, C2H2 type family protein",20210606,-
6279,6106304,Bm1_57110,Bm1_57110,-,-,-,-,Protein kinase domain containing protein,protein-coding,-,-,-,Protein kinase domain containing protein,20210606,-
6279,6106305,Bm1_57115,Bm1_57115,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106306,Bm1_57125,Bm1_57125,-,-,-,-,Sm protein,protein-coding,-,-,-,Sm protein,20210606,-
6279,6106307,Bm1_57120,Bm1_57120,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106308,Bm1_57130,Bm1_57130,-,-,-,-,Mitochondrial carrier protein,protein-coding,-,-,-,Mitochondrial carrier protein,20210606,-
6279,6106309,Bm1_57135,Bm1_57135,-,-,-,-,"Phosphatidylinositol-specific phospholipase C, X domain containing protein",protein-coding,-,-,-,"Phosphatidylinositol-specific phospholipase C, X domain containing protein",20210606,-
6279,6106310,Bm1_57140,Bm1_57140,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106311,Bm1_57145,Bm1_57145,-,-,-,-,Fibronectin type III domain containing protein,protein-coding,-,-,-,Fibronectin type III domain containing protein,20210606,-
6279,6106312,Bm1_57150,Bm1_57150,-,-,-,-,Positive cofactor 2 glutamine/Q-rich-associated protein,protein-coding,-,-,-,Positive cofactor 2 glutamine/Q-rich-associated protein,20210606,-
6279,6106313,Bm1_57155,Bm1_57155,-,-,-,-,Tyrosine-protein kinase abl-1,protein-coding,-,-,-,Tyrosine-protein kinase abl-1,20210606,-
6279,6106314,Bm1_57160,Bm1_57160,-,-,-,-,F-box domain containing protein,protein-coding,-,-,-,F-box domain containing protein,20210606,-
6279,6106315,Bm1_57165,Bm1_57165,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106316,Bm1_57170,Bm1_57170,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106317,Bm1_57175,Bm1_57175,-,-,-,-,LD47713p,protein-coding,-,-,-,LD47713p,20210606,-
6279,6106318,Bm1_57180,Bm1_57180,-,-,-,-,"Probable electron transfer flavoprotein-ubiquinone oxidoreductase,mitochondrial precursor",protein-coding,-,-,-,"Probable electron transfer flavoprotein-ubiquinone oxidoreductase,mitochondrial precursor",20210606,-
6279,6106319,Bm1_57185,Bm1_57185,-,-,-,-,Hypothetical WD repeats containing protein D2013.2 in chromosome II,protein-coding,-,-,-,Hypothetical WD repeats containing protein D2013.2 in chromosome II,20210606,-
6279,6106320,Bm1_57190,Bm1_57190,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106321,Bm1_57195,Bm1_57195,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106322,Bm1_57200,Bm1_57200,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106323,Bm1_57205,Bm1_57205,-,-,-,-,Pip kinase protein 2,protein-coding,-,-,-,Pip kinase protein 2,20210606,-
6279,6106324,Bm1_57210,Bm1_57210,-,-,-,-,"Zinc finger, C2H2 type family protein",protein-coding,-,-,-,"Zinc finger, C2H2 type family protein",20210606,-
6279,6106325,Bm1_57215,Bm1_57215,-,-,-,-,TBC1 domain family member 14,protein-coding,-,-,-,TBC1 domain family member 14,20210606,-
6279,6106326,Bm1_57220,Bm1_57220,-,-,-,-,Src substrate cortactin,protein-coding,-,-,-,Src substrate cortactin,20210606,-
6279,6106327,Bm1_57225,Bm1_57225,-,-,-,-,Trehalase protein 5,protein-coding,-,-,-,Trehalase protein 5,20210606,-
6279,6106328,Bm1_57230,Bm1_57230,-,-,-,-,Roller protein 8,protein-coding,-,-,-,Roller protein 8,20210606,-
6279,6106329,Bm1_57240,Bm1_57240,-,-,-,-,RE18871p,protein-coding,-,-,-,RE18871p,20210606,-
6279,6106330,Bm1_57235,Bm1_57235,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106331,Bm1_57260,Bm1_57260,-,-,-,-,"ATP synthase delta chain, mitochondrial precursor, putative",protein-coding,-,-,-,"ATP synthase delta chain, mitochondrial precursor, putative",20210606,-
6279,6106332,Bm1_57245,Bm1_57245,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106333,Bm1_57250,Bm1_57250,-,-,-,-,Major intrinsic protein,protein-coding,-,-,-,Major intrinsic protein,20210606,-
6279,6106334,Bm1_57255,Bm1_57255,-,-,-,-,Nephrocystin-1 like protein,protein-coding,-,-,-,Nephrocystin-1 like protein,20210606,-
6279,6106335,Bm1_57265,Bm1_57265,-,-,-,-,Glyceraldehyde 3-phosphate dehydrogenase,protein-coding,-,-,-,Glyceraldehyde 3-phosphate dehydrogenase,20210606,-
6279,6106336,Bm1_57270,Bm1_57270,-,-,-,-,"aminotransferase, class V family protein",protein-coding,-,-,-,"aminotransferase, class V family protein",20210606,-
6279,6106337,Bm1_57275,Bm1_57275,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106338,Bm1_57280,Bm1_57280,-,-,-,-,KIAA0303,protein-coding,-,-,-,KIAA0303,20210606,-
6279,6106339,Bm1_57295,Bm1_57295,-,-,-,-,40S ribosomal protein S19S,protein-coding,-,-,-,40S ribosomal protein S19S,20210606,-
6279,6106340,Bm1_57285,Bm1_57285,-,-,-,-,putative GTP-binding protein,protein-coding,-,-,-,putative GTP-binding protein,20210606,-
6279,6106341,Bm1_57300,Bm1_57300,-,-,-,-,CG14616-PC,protein-coding,-,-,-,CG14616-PC,20210606,-
6279,6106342,Bm1_57290,Bm1_57290,-,-,-,-,"Zinc finger, C2H2 type family protein",protein-coding,-,-,-,"Zinc finger, C2H2 type family protein",20210606,-
6279,6106343,Bm1_57310,Bm1_57310,-,-,-,-,"Zinc finger, C2H2 type family protein",protein-coding,-,-,-,"Zinc finger, C2H2 type family protein",20210606,-
6279,6106344,Bm1_57305,Bm1_57305,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106345,Bm1_57315,Bm1_57315,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106346,Bm1_57320,Bm1_57320,-,-,-,-,Suppressor of mec and unc defects protein,protein-coding,-,-,-,Suppressor of mec and unc defects protein,20210606,-
6279,6106347,Bm1_57325,Bm1_57325,-,-,-,-,NGFI-A binding protein,protein-coding,-,-,-,NGFI-A binding protein,20210606,-
6279,6106348,Bm1_57330,Bm1_57330,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106349,Bm1_57335,Bm1_57335,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106350,Bm1_57345,Bm1_57345,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6106351,Bm1_57340,Bm1_57340,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
