#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1235461,14278081,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20210407,-
1235461,25013826,C770_RS31485,C770_RS31485,C770_GR4pD1155,-,-,-,glycosyltransferase probably involved in cell wall biogenesis,protein-coding,-,-,-,-,20160827,-
1235461,25013827,C770_RS29015,C770_RS29015,C770_GR4pD0658,-,-,-,cupin,protein-coding,-,-,-,-,20201010,-
1235461,25013828,C770_RS29770,C770_RS29770,C770_GR4pD0814,-,-,-,peptide ABC transporter substrate-binding protein,protein-coding,-,-,-,-,20150715,-
1235461,25013829,C770_RS31310,C770_RS31310,C770_GR4pD1121,-,-,-,choline dehydrogenase,protein-coding,-,-,-,-,20160924,-
1235461,25013830,C770_RS31010,C770_RS31010,C770_GR4pD1060,-,-,-,transposase,protein-coding,-,-,-,-,20210417,-
1235461,25013831,C770_RS33345,C770_RS33345,C770_GR4pD1527,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20171220,-
1235461,25013832,C770_RS31035,C770_RS31035,C770_GR4pD1066,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25013833,C770_RS29995,C770_RS29995,C770_GR4pD0858,-,-,-,endoribonuclease L-PSP,protein-coding,-,-,-,-,20180124,-
1235461,25013834,C770_RS30800,C770_RS30800,C770_GR4pD1020,-,-,-,glycosyltransferase involved in cell wall biogenesis,protein-coding,-,-,-,-,20150715,-
1235461,25013835,C770_RS31020,C770_RS31020,C770_GR4pD1063,-,-,-,DUF982 domain-containing protein,protein-coding,-,-,-,-,20210212,-
1235461,25013836,C770_RS26130,C770_RS26130,C770_GR4pD0075,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,-,20171117,-
1235461,25013837,C770_RS26975,C770_RS26975,C770_GR4pD0246,-,-,-,dehydrogenase,protein-coding,-,-,-,-,20150715,-
1235461,25013838,C770_RS29695,C770_RS29695,C770_GR4pD0799,-,-,-,Inosine-uridine nucleoside N-ribohydrolase,protein-coding,-,-,-,-,20160827,-
1235461,25013839,glnQ,C770_RS32375,C770_GR4pD1331,-,-,-,amino acid ABC transporter ATP-binding protein,protein-coding,-,-,-,-,20171117,-
1235461,25013840,C770_RS28125,C770_RS28125,C770_GR4pD0486,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,-,20210417,-
1235461,25013841,C770_RS32010,C770_RS32010,C770_GR4pD1260,-,-,-,isoquinoline 1-oxidoreductase,protein-coding,-,-,-,-,20160813,-
1235461,25013842,C770_RS29430,C770_RS29430,C770_GR4pD0742,-,-,-,MFS transporter,protein-coding,-,-,-,-,20180124,-
1235461,25013843,C770_RS33175,C770_RS33175,C770_GR4pD1490,-,-,-,flavoprotein involved in K+ transport,protein-coding,-,-,-,-,20160827,-
1235461,25013844,C770_RS30990,C770_RS30990,C770_GR4pD1057,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25013845,C770_RS33340,C770_RS33340,C770_GR4pD1526,-,-,-,sodium:alanine symporter,protein-coding,-,-,-,-,20150715,-
1235461,25013846,C770_RS26440,C770_RS26440,C770_GR4pD0138,-,-,-,maltooligosyl trehalose synthase,protein-coding,-,-,-,-,20171117,-
1235461,25013847,C770_RS33505,C770_RS33505,-,-,-,-,ncRNA,ncRNA,-,-,-,-,20150714,-
1235461,25013848,C770_RS26985,C770_RS26985,C770_GR4pD0248,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,-,20171117,-
1235461,25013849,C770_RS26435,C770_RS26435,C770_GR4pD0137,-,-,-,"3-carboxy-cis,cis-muconate cycloisomerase",protein-coding,-,-,-,-,20171220,-
1235461,25013850,C770_RS26085,C770_RS26085,C770_GR4pD0066,-,-,-,phenylacetate-CoA oxygenase subunit PaaJ,protein-coding,-,-,-,-,20160827,-
1235461,25013851,C770_RS29765,C770_RS29765,C770_GR4pD0813,-,-,-,ABC transporter permease,protein-coding,-,-,-,-,20171220,-
1235461,25013852,C770_RS33120,C770_RS33120,C770_GR4pD1479,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20171220,-
1235461,25013853,C770_RS29710,C770_RS29710,C770_GR4pD0802,-,-,-,spermidine/putrescine ABC transporter permease,protein-coding,-,-,-,-,20210212,-
1235461,25013854,C770_RS30700,C770_RS30700,C770_GR4pD0998,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25013855,C770_RS30695,C770_RS30695,-,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25013856,C770_RS31530,C770_RS31530,C770_GR4pD1164,-,-,-,ATP-binding protein,protein-coding,-,-,-,-,20171220,-
1235461,25013857,C770_RS26485,C770_RS26485,C770_GR4pD0147,-,-,-,hemolysin III,protein-coding,-,-,-,-,20171220,-
1235461,25013858,C770_RS27820,C770_RS27820,C770_GR4pD0423,-,-,-,urate catabolism protein,protein-coding,-,-,-,-,20170906,-
1235461,25013859,C770_RS26180,C770_RS26180,C770_GR4pD0085,-,-,-,methylthioribose-1-phosphate isomerase,protein-coding,-,-,-,-,20171117,-
1235461,25013860,C770_RS27385,C770_RS27385,C770_GR4pD0331,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150715,-
1235461,25013861,C770_RS32785,C770_RS32785,C770_GR4pD1414,-,-,-,quinoprotein dehydrogenase-associated probable ABC transporter substrate-binding protein,protein-coding,-,-,-,-,20160827,-
1235461,25013862,C770_RS28495,C770_RS28495,C770_GR4pD0557,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150715,-
1235461,25013863,C770_RS26055,C770_RS26055,C770_GR4pD0060,-,-,-,alpha-galactosidase,protein-coding,-,-,-,-,20171117,-
1235461,25013864,C770_RS27010,C770_RS27010,C770_GR4pD0253,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20160827,-
1235461,25013865,C770_RS26070,C770_RS26070,C770_GR4pD0063,-,-,-,phenylacetate-CoA oxygenase subunit PaaA,protein-coding,-,-,-,-,20171117,-
1235461,25013866,C770_RS30080,C770_RS30080,C770_GR4pD0875,-,-,-,methylcrotonoyl-CoA carboxylase,protein-coding,-,-,-,-,20201003,-
1235461,25013867,C770_RS29365,C770_RS29365,C770_GR4pD0729,-,-,-,acyl-CoA transferase/carnitine dehydratase,protein-coding,-,-,-,-,20150715,-
1235461,25013868,C770_RS26005,C770_RS26005,C770_GR4pD0049,-,-,-,sugar ABC transporter permease,protein-coding,-,-,-,-,20160827,-
1235461,25013869,C770_RS30480,C770_RS30480,C770_GR4pD0954,-,-,-,hemolysin-type calcium-binding repeat (2 copies),protein-coding,-,-,-,-,20210417,-
1235461,25013870,C770_RS32900,C770_RS32900,C770_GR4pD1437,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20160827,-
1235461,25013871,C770_RS32775,C770_RS32775,C770_GR4pD1411,-,-,-,DUF2380 domain-containing protein,protein-coding,-,-,-,-,20210417,-
1235461,25013872,C770_RS29920,C770_RS29920,C770_GR4pD0843,-,-,-,Nucleoside-diphosphate-sugar epimerase,protein-coding,-,-,-,-,20210417,-
1235461,25013873,C770_RS32650,C770_RS32650,C770_GR4pD1387,-,-,-,4-oxalocrotonate tautomerase,protein-coding,-,-,-,-,20151028,-
1235461,25013874,C770_RS32835,C770_RS32835,C770_GR4pD1424,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20180124,-
1235461,25013875,C770_RS29595,C770_RS29595,C770_GR4pD0778,-,-,-,penicillin-binding protein 1C,protein-coding,-,-,-,-,20210212,-
1235461,25013876,C770_RS31090,C770_RS31090,C770_GR4pD1074,-,-,-,adenylate cyclase,protein-coding,-,-,-,-,20210417,-
1235461,25013877,C770_RS25785,C770_RS25785,C770_GR4pD0007,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20200912,-
1235461,25013878,C770_RS26310,C770_RS26310,C770_GR4pD0112,-,-,-,urea ABC transporter ATP-binding protein,protein-coding,-,-,-,-,20171220,-
1235461,25013879,C770_RS31620,C770_RS31620,C770_GR4pD1182,-,-,-,amino acid ABC transporter permease,protein-coding,-,-,-,-,20171220,-
1235461,25013880,C770_RS33405,C770_RS33405,C770_GR4pD1545,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,-,20171117,-
1235461,25013881,C770_RS32640,C770_RS32640,C770_GR4pD1385,-,-,-,transcriptional regulator,protein-coding,-,-,-,-,20210417,-
1235461,25013882,C770_RS28605,C770_RS28605,-,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25013883,C770_RS27085,C770_RS27085,C770_GR4pD0269,-,-,-,histidine kinase,protein-coding,-,-,-,-,20171117,-
1235461,25013884,C770_RS30240,C770_RS30240,C770_GR4pD0907,-,-,-,Ti-type conjugative transfer relaxase TraA,protein-coding,-,-,-,-,20160827,-
1235461,25013885,C770_RS32885,C770_RS32885,C770_GR4pD1434,-,-,-,sugar ABC transporter ATPase,protein-coding,-,-,-,-,20160827,-
1235461,25013886,C770_RS32855,C770_RS32855,C770_GR4pD1428,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25013887,C770_RS29290,C770_RS29290,-,-,-,-,Fis family transcriptional regulator,pseudo,-,-,-,-,20150714,-
1235461,25013888,C770_RS32335,C770_RS32335,C770_GR4pD1323,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20171220,-
1235461,25013889,C770_RS32365,C770_RS32365,C770_GR4pD1329,-,-,-,4-hydroxyproline 2-epimerase,protein-coding,-,-,-,-,20160827,-
1235461,25013890,C770_RS27550,C770_RS27550,C770_GR4pD0366,-,-,-,L-arabinose isomerase,protein-coding,-,-,-,-,20210417,-
1235461,25013891,C770_RS26525,C770_RS26525,C770_GR4pD0155,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20210116,-
1235461,25013892,C770_RS30515,C770_RS30515,-,-,-,-,hypothetical protein,pseudo,-,-,-,-,20150714,-
1235461,25013893,C770_RS30790,C770_RS30790,-,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25013894,C770_RS27575,C770_RS27575,C770_GR4pD0371,-,-,-,glucose-1-phosphate cytidylyltransferase,protein-coding,-,-,-,-,20171220,-
1235461,25013895,C770_RS27390,C770_RS27390,C770_GR4pD0332,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25013896,C770_RS31600,C770_RS31600,C770_GR4pD1178,-,-,-,ectoine utilization protein EutC,protein-coding,-,-,-,-,20160827,-
1235461,25013897,C770_RS27950,C770_RS27950,C770_GR4pD0450,-,-,-,transcriptional regulator,protein-coding,-,-,-,-,20210417,-
1235461,25013898,C770_RS33050,C770_RS33050,C770_GR4pD1467,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20200905,-
1235461,25013899,C770_RS28075,C770_RS28075,C770_GR4pD0476,-,-,-,NTP pyrophosphohydrolase,protein-coding,-,-,-,-,20150715,-
1235461,25013900,C770_RS30255,C770_RS30255,-,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20210417,-
1235461,25013901,C770_RS32550,C770_RS32550,C770_GR4pD1366,-,-,-,sugar ABC transporter substrate-binding protein,protein-coding,-,-,-,-,20150714,-
1235461,25013902,C770_RS31720,C770_RS31720,C770_GR4pD1203,-,-,-,alkylated DNA repair protein AlkB,protein-coding,-,-,-,-,20150715,-
1235461,25013903,C770_RS32300,C770_RS32300,C770_GR4pD1316,-,-,-,flavoprotein involved in K+ transport,protein-coding,-,-,-,-,20160827,-
1235461,25013904,C770_RS30500,C770_RS30500,C770_GR4pD0958,-,-,-,transposase,protein-coding,-,-,-,-,20210424,-
1235461,25013905,C770_RS28565,C770_RS28565,C770_GR4pD0570,-,-,-,glycine/betaine ABC transporter substrate-binding protein,protein-coding,-,-,-,-,20160827,-
1235461,25013906,C770_RS28520,C770_RS28520,C770_GR4pD0562,-,-,-,membrane protein,protein-coding,-,-,-,-,20171117,-
1235461,25013907,eutB,C770_RS31605,C770_GR4pD1179,-,-,-,ectoine utilization protein EutB,protein-coding,-,-,-,-,20160827,-
1235461,25013908,C770_RS28105,C770_RS28105,C770_GR4pD0482,-,-,-,C4-dicarboxylate ABC transporter permease,protein-coding,-,-,-,-,20171220,-
1235461,25013909,C770_RS26165,C770_RS26165,C770_GR4pD0082,-,-,-,Plasmid stabilization system protein,protein-coding,-,-,-,-,20150715,-
1235461,25013910,C770_RS32815,C770_RS32815,C770_GR4pD1420,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20171117,-
1235461,25013911,C770_RS31800,C770_RS31800,C770_GR4pD1219,-,-,-,Spermidine/putrescine-binding periplasmic protein,protein-coding,-,-,-,-,20160827,-
1235461,25013912,C770_RS29480,C770_RS29480,C770_GR4pD0754,-,-,-,RpiR family transcriptional regulator,protein-coding,-,-,-,-,20200912,-
1235461,25013913,C770_RS27325,C770_RS27325,C770_GR4pD0319,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150715,-
1235461,25013914,C770_RS28930,C770_RS28930,C770_GR4pD0642,-,-,-,sorbosone dehydrogenase,protein-coding,-,-,-,-,20171117,-
1235461,25013915,C770_RS30620,C770_RS30620,-,-,-,-,DNA-binding protein,protein-coding,-,-,-,-,20210123,-
1235461,25013916,C770_RS26650,C770_RS26650,C770_GR4pD0180,-,-,-,outer membrane autotransporter barrel domain protein,protein-coding,-,-,-,-,20170908,-
1235461,25013917,C770_RS27515,C770_RS27515,C770_GR4pD0359,-,-,-,acetyltransferase (isoleucine patch superfamily),protein-coding,-,-,-,-,20170906,-
1235461,25013918,C770_RS31570,C770_RS31570,C770_GR4pD1172,-,-,-,permease,protein-coding,-,-,-,-,20171220,-
1235461,25013919,C770_RS33490,C770_RS33490,-,-,-,-,ncRNA,ncRNA,-,-,-,-,20150714,-
1235461,25013920,C770_RS27490,C770_RS27490,C770_GR4pD0354,-,-,-,ubiquinone/menaquinone biosynthesis methylase,protein-coding,-,-,-,-,20201026,-
1235461,25013921,C770_RS31730,C770_RS31730,C770_GR4pD1205,-,-,-,carbon monoxide dehydrogenase small subunit,protein-coding,-,-,-,-,20160827,-
1235461,25013922,C770_RS27165,C770_RS27165,C770_GR4pD0285,-,-,-,glycosyltransferase probably involved in cell wall biogenesis,protein-coding,-,-,-,-,20170908,-
1235461,25013923,C770_RS27145,C770_RS27145,C770_GR4pD0281,-,-,-,antitoxin,protein-coding,-,-,-,-,20210417,-
1235461,25013924,C770_RS31465,C770_RS31465,C770_GR4pD1151,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20180124,-
1235461,25013925,C770_RS33240,C770_RS33240,C770_GR4pD1504,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20171220,-
1235461,25013926,C770_RS26605,C770_RS26605,C770_GR4pD0171,-,-,-,acyl-CoA dehydrogenase,protein-coding,-,-,-,-,20171220,-
1235461,25013927,C770_RS26155,C770_RS26155,C770_GR4pD0080,-,-,-,protein transcription factor,protein-coding,-,-,-,-,20160813,-
1235461,25013928,C770_RS26275,C770_RS26275,C770_GR4pD0105,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20171117,-
1235461,25013929,C770_RS31510,C770_RS31510,C770_GR4pD1160,-,-,-,transcriptional regulator,protein-coding,-,-,-,-,20210417,-
1235461,25013930,C770_RS32095,C770_RS32095,C770_GR4pD1275,-,-,-,histidinol-phosphatase,protein-coding,-,-,-,-,20171025,-
1235461,25013931,C770_RS26035,C770_RS26035,C770_GR4pD0056,-,-,-,periplasmic alpha-galactoside-binding protein,protein-coding,-,-,-,-,20171220,-
1235461,25013932,C770_RS29565,C770_RS29565,C770_GR4pD0772,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,-,20171117,-
1235461,25013933,C770_RS26365,C770_RS26365,C770_GR4pD0123,-,-,-,beta-ketoadipyl CoA thiolase,protein-coding,-,-,-,-,20171220,-
1235461,25013934,C770_RS31770,C770_RS31770,C770_GR4pD1213,-,-,-,diguanylate cyclase,protein-coding,-,-,-,-,20150715,-
1235461,25013935,C770_RS32660,C770_RS32660,C770_GR4pD1389,-,-,-,coenzyme PQQ synthesis protein D,protein-coding,-,-,-,-,20210417,-
1235461,25013936,C770_RS26030,C770_RS26030,C770_GR4pD0055,-,-,-,alpha-galactosidase,protein-coding,-,-,-,-,20150715,-
1235461,25013937,C770_RS30915,C770_RS30915,C770_GR4pD1043,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20171220,-
1235461,25013938,C770_RS27015,C770_RS27015,-,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25013939,C770_RS32665,C770_RS32665,C770_GR4pD1390,-,-,-,pyrroloquinoline quinone biosynthesis protein PqqC,protein-coding,-,-,-,-,20171117,-
1235461,25013940,C770_RS32670,C770_RS32670,C770_GR4pD1391,-,-,-,coenzyme PQQ biosynthesis protein B,protein-coding,-,-,-,-,20160827,-
1235461,25013941,C770_RS28455,C770_RS28455,C770_GR4pD0549,-,-,-,ABC transporter permease,protein-coding,-,-,-,-,20171117,-
1235461,25013942,C770_RS32745,C770_RS32745,C770_GR4pD1405,-,-,-,nitrate ABC transporter ATPase,protein-coding,-,-,-,-,20210417,-
1235461,25013943,C770_RS31845,C770_RS31845,C770_GR4pD1228,-,-,-,TRAP ABC transporter substrate-binding protein,protein-coding,-,-,-,-,20160813,-
1235461,25013944,C770_RS26520,C770_RS26520,C770_GR4pD0154,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20160827,-
1235461,25013945,C770_RS30785,C770_RS30785,C770_GR4pD1017,-,-,-,hypothetical protein,pseudo,-,-,-,-,20150714,-
1235461,25013946,C770_RS28815,C770_RS28815,C770_GR4pD0620,-,-,-,taurine ABC transporter substrate-binding protein,protein-coding,-,-,-,-,20160827,-
1235461,25013947,C770_RS28795,C770_RS28795,C770_GR4pD0616,-,-,-,glycine/D-amino acid oxidase (deaminating),protein-coding,-,-,-,-,20160827,-
1235461,25013948,C770_RS33445,C770_RS33445,C770_GR4pD1554,-,-,-,hydrolase or acyltransferase (alpha/beta hydrolase superfamily),protein-coding,-,-,-,-,20160827,-
1235461,25013949,C770_RS32820,C770_RS32820,C770_GR4pD1421,-,-,-,Zn-dependent hydrolase including glyoxylase,protein-coding,-,-,-,-,20210212,-
1235461,25013950,C770_RS32795,C770_RS32795,C770_GR4pD1416,-,-,-,methanol dehydrogenase,protein-coding,-,-,-,-,20171220,-
1235461,25013951,C770_RS27975,C770_RS27975,C770_GR4pD0456,-,-,-,ArsR family transcriptional regulator,protein-coding,-,-,-,-,20210417,-
1235461,25013952,C770_RS31750,C770_RS31750,C770_GR4pD1209,-,-,-,Ribulose 1 5-bisphosphate carboxylase large subunit,protein-coding,-,-,-,-,20201026,-
1235461,25013953,C770_RS29445,C770_RS29445,C770_GR4pD0747,-,-,-,histidine ammonia-lyase,protein-coding,-,-,-,-,20160827,-
1235461,25013954,C770_RS30975,C770_RS30975,C770_GR4pD1054,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20160827,-
1235461,25013955,C770_RS26850,C770_RS26850,C770_GR4pD0221,-,-,-,hydrolase of the alpha/beta-hydrolase fold protein,protein-coding,-,-,-,-,20170908,-
1235461,25013956,C770_RS28710,C770_RS28710,C770_GR4pD0599,-,-,-,sensor histidine kinase,protein-coding,-,-,-,-,20200905,-
1235461,25013957,C770_RS27365,C770_RS27365,C770_GR4pD0327,-,-,-,sugar ABC transporter ATPase,protein-coding,-,-,-,-,20170908,-
1235461,25013958,C770_RS28510,C770_RS28510,C770_GR4pD0560,-,-,-,membrane protein,protein-coding,-,-,-,-,20171220,-
1235461,25013959,C770_RS31865,C770_RS31865,C770_GR4pD1232,-,-,-,ATP-binding protein,protein-coding,-,-,-,-,20171117,-
1235461,25013960,C770_RS26495,C770_RS26495,C770_GR4pD0149,-,-,-,sensor domain protein,protein-coding,-,-,-,-,20150715,-
1235461,25013961,C770_RS28500,C770_RS28500,C770_GR4pD0558,-,-,-,N-formylglutamate amidohydrolase,protein-coding,-,-,-,-,20210417,-
1235461,25013962,C770_RS30380,C770_RS30380,C770_GR4pD0936,-,-,-,methyltransferase,protein-coding,-,-,-,-,20151028,-
1235461,25013963,C770_RS30485,C770_RS30485,C770_GR4pD0955,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20210417,-
1235461,25013964,C770_RS29490,C770_RS29490,C770_GR4pD0756,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25013965,C770_RS27270,C770_RS27270,C770_GR4pD0307,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20210417,-
1235461,25013966,C770_RS26805,C770_RS26805,C770_GR4pD0213,-,-,-,peptidase M20,protein-coding,-,-,-,-,20171220,-
1235461,25013967,C770_RS27375,C770_RS27375,C770_GR4pD0329,-,-,-,sugar ABC transporter permease,protein-coding,-,-,-,-,20170906,-
1235461,25013968,C770_RS29570,C770_RS29570,C770_GR4pD0773,-,-,-,transporter,protein-coding,-,-,-,-,20171117,-
1235461,25013969,C770_RS31565,C770_RS31565,C770_GR4pD1171,-,-,-,TRAP ABC transporter permease,protein-coding,-,-,-,-,20160827,-
1235461,25013970,C770_RS26645,C770_RS26645,C770_GR4pD0179,-,-,-,glutamine synthetase,protein-coding,-,-,-,-,20201003,-
1235461,25013971,C770_RS28190,C770_RS28190,-,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25013972,C770_RS29495,C770_RS29495,C770_GR4pD0757,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20210212,-
1235461,25013973,C770_RS30710,C770_RS30710,C770_GR4pD1000,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20160827,-
1235461,25013974,C770_RS32825,C770_RS32825,C770_GR4pD1422,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20160827,-
1235461,25013975,C770_RS33245,C770_RS33245,C770_GR4pD1505,-,-,-,erythromycin esterase,protein-coding,-,-,-,-,20160827,-
1235461,25013976,C770_RS32810,C770_RS32810,C770_GR4pD1419,-,-,-,alcohol dehydrogenase,protein-coding,-,-,-,-,20171220,-
1235461,25013977,C770_RS30210,C770_RS30210,C770_GR4pD0901,-,-,-,transcriptional regulator,protein-coding,-,-,-,-,20160827,-
1235461,25013978,C770_RS32910,C770_RS32910,C770_GR4pD1439,-,-,-,Site-specific recombinase DNA invertase Pin-like protein,protein-coding,-,-,-,-,20210417,-
1235461,25013979,C770_RS27400,C770_RS27400,C770_GR4pD0335,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20171220,-
1235461,25013980,C770_RS26380,C770_RS26380,C770_GR4pD0126,-,-,-,IclR family transcriptional regulator,protein-coding,-,-,-,-,20171220,-
1235461,25013981,C770_RS33430,C770_RS33430,C770_GR4pD1551,-,-,-,C4-dicarboxylate ABC transporter,protein-coding,-,-,-,-,20200912,-
1235461,25013982,C770_RS27595,C770_RS27595,C770_GR4pD0375,-,-,-,uroporphyrin-III C-methyltransferase,protein-coding,-,-,-,-,20150715,-
1235461,25013983,C770_RS28680,C770_RS28680,C770_GR4pD0595,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25013984,C770_RS27355,C770_RS27355,C770_GR4pD0325,-,-,-,Sugar kinase ribokinase family,protein-coding,-,-,-,-,20150715,-
1235461,25013985,C770_RS28555,C770_RS28555,-,-,-,-,histidine kinase,protein-coding,-,-,-,-,20210417,-
1235461,25013986,C770_RS26280,C770_RS26280,C770_GR4pD0106,-,-,-,ArsR family transcriptional regulator,protein-coding,-,-,-,-,20171220,-
1235461,25013987,rbcL,C770_RS32705,C770_GR4pD1397,-,-,-,ribulose bisphosphate carboxylase large chain,protein-coding,-,-,-,-,20171220,-
1235461,25013988,C770_RS32805,C770_RS32805,C770_GR4pD1418,-,-,-,S-formylglutathione hydrolase,protein-coding,-,-,-,-,20171220,-
1235461,25013989,C770_RS30250,C770_RS30250,C770_GR4pD0909,-,-,-,transposase,protein-coding,-,-,-,-,20210417,-
1235461,25013990,C770_RS25935,C770_RS25935,C770_GR4pD0035,-,-,-,dehydrogenase-related protein,protein-coding,-,-,-,-,20160827,-
1235461,25013991,C770_RS27655,C770_RS27655,C770_GR4pD0391,-,-,-,integrase core domain protein,protein-coding,-,-,-,-,20160827,-
1235461,25013992,C770_RS30775,C770_RS30775,C770_GR4pD1014,-,-,-,transposase,protein-coding,-,-,-,-,20150714,-
1235461,25013993,C770_RS25965,C770_RS25965,C770_GR4pD0041,-,-,-,catalase C,protein-coding,-,-,-,-,20150715,-
